date,sector,sector_etf,etf_return_1d,etf_return_5d,etf_rsi,etf_macd_diff,etf_volatility,fund_flow_norm,sector_pe_median
2025-05-27,Healthcare,XLV,0.013964,-0.016447,45.872963,-0.006102,0.017014,0.859803,74.3629
2025-05-28,Healthcare,XLV,-0.005145,-0.023905,42.521211,0.033042,0.01694,-0.046639,74.3629
2025-05-29,Healthcare,XLV,0.006693,0.005928,46.52344,0.127399,0.01688,0.471143,74.3629
2025-05-30,Healthcare,XLV,0.002115,0.016009,49.918116,0.213508,0.015891,0.225024,74.3629
2025-06-02,Healthcare,XLV,0.000603,0.01826,42.365698,0.276905,0.015496,0.181129,74.3629
2025-06-03,Healthcare,XLV,0.002336,0.006583,53.325654,0.336533,0.015525,0.280736,74.3629
2025-06-04,Healthcare,XLV,0.001954,0.013766,65.479419,0.38677,0.014297,0.157432,74.3629
2025-06-05,Healthcare,XLV,-0.00135,0.005667,60.122302,0.400022,0.014174,0.006003,74.3629
2025-06-06,Healthcare,XLV,0.009541,0.013118,55.498857,0.479397,0.014211,0.428945,74.3629
2025-06-09,Healthcare,XLV,-0.001712,0.010775,48.970128,0.500915,0.013981,-0.042022,74.3629
2025-06-10,Healthcare,XLV,0.011405,0.01992,54.124604,0.594248,0.013061,0.709779,74.3629
2025-06-11,Healthcare,XLV,0.000516,0.018456,73.612938,0.634809,0.010981,-0.002108,74.3629
2025-06-12,Healthcare,XLV,0.007808,0.027796,85.327413,0.70079,0.009336,0.312723,74.3629
2025-06-13,Healthcare,XLV,-0.00497,0.013023,81.029311,0.668553,0.009186,-0.680194,74.3629
2025-06-16,Healthcare,XLV,-0.003085,0.011629,72.383517,0.59122,0.008209,-0.410356,74.3629
2025-06-17,Healthcare,XLV,-0.016506,-0.016288,60.48485,0.374217,0.008822,-1.715196,74.3629
2025-06-18,Healthcare,XLV,-0.001723,-0.01849,54.977494,0.206221,0.008803,-0.04181,74.3629
2025-06-20,Healthcare,XLV,-0.004803,-0.030772,49.782649,0.051569,0.007111,-0.762844,74.3629
2025-06-23,Healthcare,XLV,0.00144,-0.024529,50.380816,-0.03463,0.006842,0.172059,74.3629
2025-06-24,Healthcare,XLV,0.012258,-0.009516,56.532578,0.01676,0.007267,1.409503,74.3629
2025-06-25,Healthcare,XLV,0.000897,0.008011,55.954875,0.057159,0.006656,0.063826,74.3629
2025-06-26,Healthcare,XLV,0.00239,0.012164,58.234354,0.101021,0.006506,0.271485,74.3629
2025-06-27,Healthcare,XLV,-0.002161,0.014852,50.980891,0.106094,0.00642,-0.447107,74.3629
2025-06-30,Healthcare,XLV,0.006421,0.0199,56.238676,0.158795,0.006536,0.902559,81.7027
2025-07-01,Healthcare,XLV,0.014245,0.021902,57.8736,0.305004,0.007167,2.705335,81.7027
2025-07-02,Healthcare,XLV,-0.009875,0.010904,51.069938,0.295456,0.007619,-1.370417,81.7027
2025-07-03,Healthcare,XLV,0.001034,0.009537,47.000053,0.281977,0.007617,-0.054362,81.7027
2025-07-07,Healthcare,XLV,-0.008413,0.003211,45.100699,0.18546,0.007895,-1.122448,81.7027
2025-07-08,Healthcare,XLV,0.00454,0.001336,49.591531,0.151781,0.007677,0.707836,81.7027
2025-07-09,Healthcare,XLV,0.003853,-0.008924,63.34286,0.153237,0.007694,0.368578,81.7027
2025-07-10,Healthcare,XLV,0.006126,0.007092,67.60242,0.195821,0.007395,0.868426,81.7027
2025-07-11,Healthcare,XLV,-0.008289,-0.002288,64.583365,0.138026,0.007651,-1.061152,81.7027
2025-07-14,Healthcare,XLV,-0.001184,0.004987,63.033575,0.081137,0.007433,-0.116413,81.7027
2025-07-15,Healthcare,XLV,-0.017996,-0.017559,45.008559,-0.115391,0.008367,-2.223882,81.7027
2025-07-16,Healthcare,XLV,0.012443,-0.009152,51.310899,-0.131844,0.008873,1.269915,81.7027
2025-07-17,Healthcare,XLV,-0.011397,-0.026409,44.848895,-0.234602,0.008444,-1.330835,81.7027
2025-07-18,Healthcare,XLV,-0.006631,-0.02478,43.102314,-0.344583,0.008567,-0.625714,81.7027
2025-07-21,Healthcare,XLV,-0.005689,-0.029179,37.699547,-0.444351,0.008594,-0.38344,81.7027
2025-07-22,Healthcare,XLV,0.018613,0.007014,39.781475,-0.330509,0.009578,1.934304,81.7027
2025-07-23,Healthcare,XLV,0.02052,0.015047,52.684384,-0.069094,0.010263,1.887206,81.7027
2025-07-24,Healthcare,XLV,-0.003743,0.022905,50.750588,0.066523,0.010317,-0.367255,81.7027
2025-07-25,Healthcare,XLV,0.005303,0.035194,56.272151,0.19352,0.010362,0.171123,81.7027
2025-07-28,Healthcare,XLV,-0.008719,0.032039,50.915311,0.187689,0.010565,-0.611008,81.7027
2025-07-29,Healthcare,XLV,-0.006357,0.00674,47.025811,0.11927,0.010579,-0.613319,81.7027
2025-07-30,Healthcare,XLV,-0.001785,-0.015264,43.818903,0.053998,0.010029,-0.093863,81.7027
2025-07-31,Healthcare,XLV,-0.02802,-0.03926,38.016074,-0.22776,0.011585,-3.109841,81.7027
2025-08-01,Healthcare,XLV,0.005367,-0.0392,40.441179,-0.348942,0.011681,0.622227,81.7027
2025-08-04,Healthcare,XLV,0.014337,-0.016853,51.032707,-0.287994,0.012081,0.774463,81.7027
2025-08-05,Healthcare,XLV,-0.003834,-0.014357,45.323369,-0.265993,0.012044,-0.133089,81.7027
2025-08-06,Healthcare,XLV,-0.015019,-0.027424,44.235787,-0.362191,0.01239,-0.760867,81.7027
2025-08-07,Healthcare,XLV,-0.011493,-0.010887,42.849924,-0.495736,0.012424,-0.943421,81.7027
2025-08-08,Healthcare,XLV,0.008914,-0.007397,47.696856,-0.477611,0.012609,0.699038,81.7027
2025-08-11,Healthcare,XLV,0.000999,-0.02045,40.9396,-0.428543,0.012624,0.242297,81.7027
2025-08-12,Healthcare,XLV,0.006908,-0.009887,34.164588,-0.313166,0.012153,0.603265,81.7027
2025-08-13,Healthcare,XLV,0.016007,0.021301,42.994881,-0.085965,0.012376,1.095673,81.7027
2025-08-14,Healthcare,XLV,0.005027,0.038369,42.832788,0.109523,0.012143,0.356777,81.7027
2025-08-15,Healthcare,XLV,0.016796,0.046481,52.467834,0.374175,0.012538,0.93194,81.7027
2025-08-18,Healthcare,XLV,-0.002349,0.042981,54.033203,0.505544,0.012457,-0.168907,81.7027
2025-08-19,Healthcare,XLV,0.006402,0.042457,56.860641,0.620303,0.011879,0.37762,81.7027
2025-08-20,Healthcare,XLV,0.005411,0.031585,72.501619,0.709032,0.011041,0.42483,81.7027
2025-08-21,Healthcare,XLV,-0.003345,0.022992,69.101477,0.699579,0.011033,-0.141965,81.7027
2025-08-22,Healthcare,XLV,0.008246,0.01439,67.527205,0.727659,0.011119,0.500038,81.7027
2025-08-25,Healthcare,XLV,-0.014258,0.002281,61.433766,0.580836,0.01143,-0.627137,81.7027
2025-08-26,Healthcare,XLV,0.006241,0.002121,71.741986,0.508417,0.011385,0.351018,81.7027
2025-08-27,Healthcare,XLV,-0.000584,-0.003855,79.221675,0.426681,0.011373,0.00178,81.7027
2025-08-28,Healthcare,XLV,-0.003943,-0.004451,74.096753,0.313438,0.009195,-0.485003,81.7027
2025-08-29,Healthcare,XLV,0.00733,-0.005356,75.720347,0.282687,0.00924,0.316264,81.7027
2025-09-02,Healthcare,XLV,0.000946,0.009985,74.294321,0.249801,0.008804,-0.059752,81.7027
2025-09-03,Healthcare,XLV,-0.004725,-0.001022,65.523074,0.16759,0.008836,-0.604964,81.7027
2025-09-04,Healthcare,XLV,0.003798,0.003358,65.073733,0.1321,0.007919,0.096077,81.7027
2025-09-05,Healthcare,XLV,0.00342,0.010775,58.684387,0.124304,0.007189,0.003815,81.7027
2025-09-08,Healthcare,XLV,-0.000362,0.003056,60.359336,0.101233,0.007111,-0.527115,81.7027
2025-09-09,Healthcare,XLV,0.005368,0.007488,59.807027,0.119333,0.007116,0.213052,81.7027
2025-09-10,Healthcare,XLV,-0.009091,0.003068,49.13715,0.036023,0.007553,-1.595673,81.7027
2025-09-11,Healthcare,XLV,0.017403,0.016663,61.375261,0.123379,0.007692,2.408777,81.7027
2025-09-12,Healthcare,XLV,-0.011523,0.001523,49.755284,0.060849,0.008262,-1.423082,81.7027
2025-09-15,Healthcare,XLV,-0.008544,-0.006674,53.182248,-0.065395,0.007728,-1.0367,81.7027
2025-09-16,Healthcare,XLV,0.0,-0.011978,49.434985,-0.150471,0.007704,-0.105364,81.7027
2025-09-17,Healthcare,XLV,0.001972,-0.000947,51.063839,-0.187929,0.007585,0.172,81.7027
2025-09-18,Healthcare,XLV,0.001968,-0.016104,54.933603,-0.19315,0.007499,0.181982,81.7027
2025-09-19,Healthcare,XLV,-0.001309,-0.005937,49.279859,-0.205802,0.007464,-0.21463,81.7027
2025-09-22,Healthcare,XLV,-0.000256,0.002372,48.414801,-0.212852,0.007215,-0.038279,81.7027
2025-09-23,Healthcare,XLV,0.002269,0.004647,53.533413,-0.193704,0.006438,0.142717,81.7027
2025-09-24,Healthcare,XLV,-0.004016,-0.001358,47.7667,-0.213124,0.006366,-0.398948,81.7027
2025-09-25,Healthcare,XLV,-0.01657,-0.019834,35.805963,-0.363435,0.007369,-2.217932,81.7027
2025-09-26,Healthcare,XLV,0.010214,-0.008524,43.048442,-0.357346,0.007722,0.976974,81.7027
2025-09-29,Healthcare,XLV,0.002952,-0.005343,41.457741,-0.314122,0.007561,0.239807,81.7027
2025-09-30,Healthcare,XLV,0.024062,0.016285,58.761566,-0.067539,0.009323,3.01596,122.2713
2025-10-01,Healthcare,XLV,0.030897,0.05191,63.715861,0.358919,0.011378,3.118905,122.2713
2025-10-02,Healthcare,XLV,-0.001952,0.067546,69.462052,0.585091,0.01142,-0.397994,122.2713
2025-10-03,Healthcare,XLV,0.011384,0.068782,78.149503,0.793416,0.011597,0.538772,122.2713
2025-10-06,Healthcare,XLV,-0.004834,0.060486,74.691909,0.830368,0.011702,-0.558197,122.2713
2025-10-07,Healthcare,XLV,0.000763,0.036358,74.435335,0.807337,0.011689,-0.217438,122.2713
2025-10-08,Healthcare,XLV,0.001941,0.007249,74.45368,0.756838,0.01138,-0.217818,122.2713
2025-10-09,Healthcare,XLV,-0.002214,0.006984,73.79073,0.652073,0.010893,-0.315069,122.2713
2025-10-10,Healthcare,XLV,-0.014425,-0.018713,65.341533,0.405915,0.011098,-1.120968,122.2713
2025-10-13,Healthcare,XLV,-0.001126,-0.015057,64.144519,0.204624,0.010859,-0.283037,122.2713
2025-10-14,Healthcare,XLV,0.002747,-0.013104,66.951519,0.076348,0.010849,-0.114587,122.2713
2025-10-15,Healthcare,XLV,0.001546,-0.013494,77.175944,-0.01037,0.010849,-0.189119,122.2713
2025-10-16,Healthcare,XLV,-0.001683,-0.012969,73.713501,-0.095583,0.010884,-0.32135,122.2713
2025-10-17,Healthcare,XLV,0.006675,0.008163,74.681856,-0.099858,0.010902,0.009717,122.2713
2025-10-20,Healthcare,XLV,0.010609,0.020007,71.320134,-0.016878,0.011032,0.154476,122.2713
2025-10-21,Healthcare,XLV,0.002348,0.019601,59.002164,0.041804,0.011032,-0.170063,122.2713
2025-10-22,Healthcare,XLV,0.005719,0.02385,64.176124,0.113095,0.010921,0.050502,122.2713
2025-10-23,Healthcare,XLV,0.000548,0.026138,57.420857,0.140827,0.009892,-0.351765,122.2713
2025-10-24,Healthcare,XLV,-6.8e-05,0.019264,62.682578,0.133788,0.009836,-0.349046,122.2713
2025-10-27,Healthcare,XLV,0.002328,0.010912,63.788717,0.12717,0.00984,-0.268704,122.2713
2025-10-28,Healthcare,XLV,-0.006285,0.002205,55.595305,0.041131,0.008833,-0.547647,122.2713
2025-10-29,Healthcare,XLV,-0.010107,-0.013565,48.900529,-0.125078,0.006199,-1.63119,122.2713
2025-10-30,Healthcare,XLV,0.002223,-0.011914,64.056577,-0.219255,0.006193,0.281536,122.2713
2025-10-31,Healthcare,XLV,-0.000347,-0.012189,64.974055,-0.286263,0.005628,0.049765,122.2713
2025-11-03,Healthcare,XLV,0.001386,-0.013117,64.085492,-0.316257,0.005529,0.316056,122.2713
2025-11-04,Healthcare,XLV,0.0045,-0.002406,66.03546,-0.292276,0.005614,0.988628,122.2713
2025-11-05,Healthcare,XLV,0.003859,0.011668,70.26699,-0.240753,0.005659,0.750748,122.2713
2025-11-06,Healthcare,XLV,0.001922,0.011365,67.635336,-0.19184,0.005634,0.364317,122.2713
2025-11-07,Healthcare,XLV,0.001371,0.013102,60.800108,-0.151752,0.004382,0.118827,122.2713
2025-11-10,Healthcare,XLV,0.007801,0.019592,65.248174,-0.059463,0.004561,1.533603,122.2713
2025-11-11,Healthcare,XLV,0.023085,0.038456,74.532159,0.203873,0.006587,3.293052,122.2713
2025-11-12,Healthcare,XLV,0.014202,0.049155,79.023969,0.480406,0.007045,2.25007,122.2713
2025-11-13,Healthcare,XLV,-0.000523,0.046595,78.553226,0.609123,0.007005,-0.613964,122.2713
2025-11-14,Healthcare,XLV,-0.005958,0.038935,72.159103,0.584527,0.007274,-1.337128,122.2713
2025-11-17,Healthcare,XLV,-0.000856,0.030011,77.103131,0.513159,0.007086,-0.491266,122.2713
2025-11-18,Healthcare,XLV,0.005867,0.012676,89.315002,0.479599,0.00713,1.045185,122.2713
2025-11-19,Healthcare,XLV,-0.001704,-0.003206,86.868687,0.397624,0.007148,-0.626793,122.2713
2025-11-20,Healthcare,XLV,-0.005974,-0.008642,80.510552,0.247555,0.007371,-1.622609,122.2713
2025-11-21,Healthcare,XLV,0.021067,0.01831,84.464007,0.321588,0.008511,3.073318,122.2713
2025-11-24,Healthcare,XLV,0.004204,0.023467,84.463974,0.370719,0.008515,0.123307,122.2713
2025-11-25,Healthcare,XLV,0.022607,0.040501,87.054771,0.581823,0.009276,1.819145,122.2713
2025-11-26,Healthcare,XLV,-0.002204,0.039979,85.13508,0.637768,0.008779,-0.660699,122.2713
2025-11-28,Healthcare,XLV,-0.00486,0.041144,81.396559,0.565496,0.009029,-0.718505,122.2713
2025-12-01,Healthcare,XLV,-0.01497,0.004398,70.485882,0.314734,0.009981,-1.767646,122.2713
2025-12-02,Healthcare,XLV,-0.005989,-0.005797,60.772832,0.055025,0.010207,-0.841076,122.2713
2025-12-03,Healthcare,XLV,0.004664,-0.023241,57.215847,-0.092377,0.010208,-0.009611,122.2713
2025-12-04,Healthcare,XLV,-0.007609,-0.028532,53.460589,-0.281698,0.010497,-0.82195,122.2713
2025-12-05,Healthcare,XLV,-0.004159,-0.027847,54.335899,-0.45255,0.010612,-0.452146,122.2713
2025-12-08,Healthcare,XLV,-0.01194,-0.024857,49.257817,-0.677149,0.011093,-0.883996,122.2713
2025-12-09,Healthcare,XLV,-0.009707,-0.028505,42.994194,-0.899334,0.011287,-0.724071,122.2713
2025-12-10,Healthcare,XLV,0.014537,-0.018958,49.540814,-0.875315,0.010542,1.008721,122.2713
2025-12-11,Healthcare,XLV,0.009465,-0.002079,55.089594,-0.743073,0.010269,0.6107,122.2713
2025-12-12,Healthcare,XLV,0.003125,0.00522,48.514316,-0.608996,0.010286,0.080916,122.2713
2025-12-15,Healthcare,XLV,0.013242,0.030839,52.11054,-0.380681,0.010546,0.806809,122.2713
2025-12-16,Healthcare,XLV,-0.013004,0.027407,37.242123,-0.361977,0.011024,-0.994964,122.2713
2025-12-17,Healthcare,XLV,-0.001817,0.010845,37.38418,-0.364058,0.010973,-0.212084,122.2713
2025-12-18,Healthcare,XLV,0.00078,0.002149,39.435018,-0.352912,0.010962,-0.101196,122.2713
2025-12-19,Healthcare,XLV,0.006692,0.005712,48.931009,-0.275665,0.010929,0.107193,122.2713
2025-12-22,Healthcare,XLV,0.006592,-0.000888,54.863923,-0.160956,0.009983,0.228851,122.2713
2025-12-23,Healthcare,XLV,-0.001996,0.010255,51.775419,-0.112754,0.009958,-0.153899,122.2713
2025-12-24,Healthcare,XLV,0.005226,0.017384,58.171155,-0.037322,0.008557,0.228191,122.2713
2025-12-26,Healthcare,XLV,0.001605,0.018222,61.291484,0.015715,0.008564,0.137327,122.2713
2025-12-29,Healthcare,XLV,-0.001538,0.009897,68.395992,0.020757,0.008507,-0.019375,122.2713
2025-12-30,Healthcare,XLV,-0.000834,0.002447,75.802631,0.002396,0.007784,-0.087621,122.2713
2025-12-31,Healthcare,XLV,-0.005653,-0.001226,64.988494,-0.077344,0.00777,-0.329237,144.9318
2026-01-02,Healthcare,XLV,0.004587,-0.001861,62.528184,-0.090143,0.007767,0.423648,144.9318
2026-01-05,Healthcare,XLV,-0.003022,-0.006472,57.933303,-0.135105,0.007585,-0.669359,144.9318
2026-01-06,Healthcare,XLV,0.019672,0.014633,61.721317,0.026156,0.0086,2.620587,144.9318
2026-01-07,Healthcare,XLV,0.009931,0.025565,78.741941,0.214098,0.008139,0.845574,144.9318
2026-01-08,Healthcare,XLV,-0.009646,0.021447,70.549619,0.210762,0.008134,-1.71854,144.9318
2026-01-09,Healthcare,XLV,-0.005123,0.011575,65.81497,0.133628,0.007836,-0.770731,144.9318
2026-01-12,Healthcare,XLV,0.000445,0.015093,63.059777,0.069908,0.007635,-0.128522,144.9318
2026-01-13,Healthcare,XLV,-0.004067,-0.008539,56.271804,-0.02735,0.007722,-0.553049,144.9318
2026-01-14,Healthcare,XLV,0.007146,-0.011274,61.676141,-0.028608,0.007328,0.790349,144.9318
2026-01-15,Healthcare,XLV,-0.005701,-0.007336,54.685011,-0.097948,0.006764,-0.983251,144.9318
2026-01-16,Healthcare,XLV,-0.007773,-0.00998,48.83895,-0.226441,0.007028,-0.97649,144.9318
2026-01-20,Healthcare,XLV,-0.002183,-0.012581,48.475822,-0.328829,0.007061,-0.346142,144.9318
2026-01-21,Healthcare,XLV,0.018404,0.009698,57.972825,-0.205356,0.008005,2.249498,144.9318
2026-01-22,Healthcare,XLV,0.00019,0.002724,61.382894,-0.126187,0.00791,-0.135378,144.9318
2026-01-23,Healthcare,XLV,-0.005117,0.003313,56.383647,-0.132038,0.008002,-0.551824,144.9318
2026-01-26,Healthcare,XLV,0.003937,0.015153,59.820312,-0.099683,0.00797,0.07337,144.9318
2026-01-27,Healthcare,XLV,-0.016762,0.000322,41.304405,-0.252681,0.008875,-1.617595,144.9318
2026-01-28,Healthcare,XLV,-0.007334,-0.024959,31.864444,-0.417287,0.009016,-0.63229,144.9318
2026-01-29,Healthcare,XLV,-0.003175,-0.028239,34.30664,-0.538278,0.009036,-0.289543,144.9318
2026-01-30,Healthcare,XLV,0.005981,-0.017399,40.695159,-0.534747,0.009066,0.470904,144.9318
2026-02-02,Healthcare,XLV,0.006139,-0.015244,44.24776,-0.45023,0.009113,0.43906,144.9318
2026-02-03,Healthcare,XLV,-0.010213,-0.008684,41.56009,-0.479787,0.009381,-1.462084,144.9318
2026-02-04,Healthcare,XLV,0.012524,0.011146,44.437687,-0.354484,0.008692,2.094814,144.9318
2026-02-05,Healthcare,XLV,-0.007627,0.006631,43.667804,-0.336174,0.008454,-1.032034,144.9318
2026-02-06,Healthcare,XLV,0.018535,0.019193,55.356148,-0.127079,0.009328,1.709179,144.9318
2026-02-09,Healthcare,XLV,-0.008814,0.004047,52.366282,-0.079826,0.009468,-0.698039,144.9318
2026-02-10,Healthcare,XLV,-0.006333,0.007982,41.661943,-0.110885,0.009562,-0.441376,144.9318
2026-02-11,Healthcare,XLV,0.005923,0.00141,44.474545,-0.067755,0.009633,0.456517,144.9318
2026-02-12,Healthcare,XLV,-0.0016,0.007492,45.865931,-0.054592,0.009483,-0.175542,144.9318
2026-02-13,Healthcare,XLV,0.010705,-0.000254,48.865399,0.061251,0.009721,1.118691,144.9318
2026-02-17,Healthcare,XLV,-0.001903,0.006717,55.783143,0.110034,0.009552,-0.264099,144.9318
2026-02-18,Healthcare,XLV,0.001906,0.015065,60.659896,0.15211,0.009534,0.058087,144.9318
2026-02-19,Healthcare,XLV,-0.0026,0.006464,60.969361,0.142304,0.0086,-0.198197,144.9318
2026-02-20,Healthcare,XLV,-0.002798,0.005256,56.842129,0.098265,0.008618,-0.244283,144.9318
2026-02-23,Healthcare,XLV,0.010968,0.005518,58.923002,0.172133,0.008903,1.279552,144.9318
2026-02-24,Healthcare,XLV,-0.004226,0.003177,62.524929,0.16374,0.008918,-0.409776,144.9318
2026-02-25,Healthcare,XLV,-0.000253,0.001015,56.838921,0.143895,0.008006,-0.126238,144.9318
2026-02-26,Healthcare,XLV,-0.002598,0.001017,60.420067,0.094067,0.007821,-0.429152,144.9318
2026-02-27,Healthcare,XLV,0.01766,0.021553,60.130177,0.23059,0.008582,1.583719,144.9318
2026-03-02,Healthcare,XLV,-0.010424,-6.3e-05,58.790755,0.193405,0.008964,-1.430297,144.9318
2026-03-03,Healthcare,XLV,-0.011291,-0.007158,55.273049,0.041227,0.009305,-1.540684,144.9318
2026-03-04,Healthcare,XLV,0.001978,-0.004942,53.134857,-0.041675,0.008967,0.075916,144.9318
2026-03-05,Healthcare,XLV,-0.019994,-0.022297,43.322691,-0.295987,0.009685,-2.380142,144.9318
2026-03-06,Healthcare,XLV,-0.007862,-0.046816,33.640538,-0.521064,0.009694,-0.757246,144.9318
2026-03-09,Healthcare,XLV,0.010216,-0.026935,40.547068,-0.538781,0.008979,1.358855,144.9318
2026-03-10,Healthcare,XLV,-0.007196,-0.022904,36.906112,-0.594065,0.008913,-0.633367,144.9318
2026-03-11,Healthcare,XLV,-0.001959,-0.026743,37.142847,-0.617164,0.008828,-0.017346,144.9318
2026-03-12,Healthcare,XLV,-0.017599,-0.024365,32.835015,-0.769372,0.009436,-1.428186,144.9318
2026-03-13,Healthcare,XLV,-0.002464,-0.019057,25.761726,-0.845321,0.009436,0.012399,144.9318
2026-03-16,Healthcare,XLV,0.008145,-0.021068,31.559113,-0.766507,0.009271,0.824803,144.9318
2026-03-17,Healthcare,XLV,-0.009072,-0.022919,29.453084,-0.757688,0.0094,-0.375065,144.9318
2026-03-18,Healthcare,XLV,-0.016707,-0.037357,26.65757,-0.863294,0.009854,-1.185625,144.9318
2026-03-19,Healthcare,XLV,-0.003602,-0.023641,15.629744,-0.907909,0.009852,0.015645,144.9318
2026-03-20,Healthcare,XLV,-0.008731,-0.029775,15.94427,-0.957557,0.00992,-0.452304,144.9318
2026-03-23,Healthcare,XLV,0.000242,-0.037381,17.731166,-0.921987,0.009357,0.527708,144.9318
2026-03-24,Healthcare,XLV,0.000138,-0.028433,16.355232,-0.833725,0.009409,0.494087,144.9318
2026-03-25,Healthcare,XLV,0.010015,-0.002031,27.417654,-0.623904,0.009896,1.451388,144.9318
2026-03-26,Healthcare,XLV,-0.003419,-0.001848,28.716584,-0.471914,0.009893,0.123948,144.9318
2026-03-27,Healthcare,XLV,-0.017017,-0.010191,17.206069,-0.489423,0.008967,-0.84828,144.9318
2026-03-30,Healthcare,XLV,0.003909,-0.006562,21.490026,-0.41713,0.00911,0.873755,144.9318
2026-03-31,Healthcare,XLV,0.019399,0.01257,34.18911,-0.149078,0.010417,2.238473,111.161
2026-04-01,Healthcare,XLV,0.007639,0.010189,44.395797,0.121385,0.010636,0.954534,111.161
2026-04-02,Healthcare,XLV,-0.006228,0.007342,42.93377,0.248716,0.009884,-0.273934,111.161
2026-04-06,Healthcare,XLV,-0.00361,0.021081,37.200213,0.303983,0.009799,-0.041017,111.161
2026-04-07,Healthcare,XLV,0.001983,0.019121,41.801931,0.362822,0.009429,0.328801,111.161
2026-04-08,Healthcare,XLV,0.02115,0.020872,60.041342,0.599315,0.0107,1.213836,111.161
2026-04-09,Healthcare,XLV,-0.002272,0.010831,60.77315,0.713862,0.010702,-0.009616,111.161
2026-04-10,Healthcare,XLV,-0.013527,0.003406,57.969652,0.637131,0.010402,-0.571478,111.161
2026-04-13,Healthcare,XLV,0.00448,0.011553,59.535144,0.614112,0.010456,0.198263,111.161
2026-04-14,Healthcare,XLV,0.005812,0.015419,61.464253,0.637329,0.010369,0.338374,111.161
2026-04-15,Healthcare,XLV,-0.007122,-0.012695,54.439924,0.564326,0.010293,-0.348295,111.161
2026-04-16,Healthcare,XLV,-0.00785,-0.018215,52.43151,0.427174,0.009728,-0.649098,111.161
2026-04-17,Healthcare,XLV,0.014938,0.010115,65.738655,0.469819,0.01023,0.83185,111.161
2026-04-20,Healthcare,XLV,-0.009274,-0.003717,59.771963,0.394022,0.010258,-0.674339,111.161
2026-04-21,Healthcare,XLV,-0.010175,-0.019553,47.985983,0.239405,0.010557,-0.865406,111.161
2026-04-22,Healthcare,XLV,0.003152,-0.009407,45.901671,0.168029,0.010574,0.049522,111.161
2026-04-23,Healthcare,XLV,-0.000956,-0.002524,48.183584,0.113893,0.010342,-0.15206,111.161
2026-04-24,Healthcare,XLV,-0.014087,-0.031048,43.902433,-0.049389,0.010795,-0.985455,111.161
2026-04-27,Healthcare,XLV,-0.004994,-0.026862,41.189805,-0.186892,0.010141,-0.452644,111.161
2026-04-28,Healthcare,XLV,0.002649,-0.014254,30.475557,-0.230406,0.01012,0.070774,111.161
2026-04-29,Healthcare,XLV,-0.006952,-0.024184,29.185373,-0.30027,0.009137,-0.970344,111.161
2026-04-30,Healthcare,XLV,0.022053,-0.00171,46.052659,-0.11746,0.010362,2.853216,111.161
2026-05-01,Healthcare,XLV,-0.005685,0.006797,41.681483,-0.039588,0.010347,-0.543896,111.161
2026-05-04,Healthcare,XLV,-0.002962,0.008853,37.545563,-0.005956,0.010338,-0.351869,111.161
2026-05-05,Healthcare,XLV,0.003938,0.01015,42.266762,0.062018,0.010372,0.271361,111.161
2026-05-06,Healthcare,XLV,0.000688,0.017922,45.942303,0.117815,0.009062,0.153228,111.161
2026-05-07,Healthcare,XLV,-0.004677,-0.008699,34.776123,0.113011,0.00909,-0.321921,111.161
2026-05-08,Healthcare,XLV,-0.008499,-0.011505,35.169839,0.035118,0.008806,-0.896242,111.161
2026-05-11,Healthcare,XLV,-0.003136,-0.011677,38.196713,-0.034807,0.008708,-0.214476,111.161
